"Id","ProgramSetupId","DegreeId","StudentId","LevelId","CreatedDate","UpdatedDate"
2407,9,2,2534,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2408,9,2,2535,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2409,9,2,2536,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2410,9,2,2537,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2411,9,2,2538,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2412,9,2,2539,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2413,9,2,2540,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2414,9,2,2541,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2415,9,2,2542,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2416,9,2,2543,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2417,9,2,2544,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2418,9,2,2545,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2419,9,2,2546,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2420,9,2,2547,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2421,9,2,2548,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2422,9,2,2549,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2423,9,2,2550,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2424,9,2,2551,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2425,9,2,2552,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2426,9,2,2553,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2427,9,2,2554,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2428,9,2,2555,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2429,9,2,2556,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2430,9,2,2557,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2431,9,2,2558,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2432,9,2,2559,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2433,9,2,2560,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2434,9,2,2561,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2435,9,2,2562,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2436,9,2,2563,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2437,9,2,2564,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2438,9,2,2565,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2439,9,2,2566,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2440,9,2,2567,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2441,9,2,2568,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2442,9,2,2569,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2443,9,2,2570,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2444,9,2,2571,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2445,9,2,2572,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2446,9,2,2573,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2447,9,2,2574,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2448,9,2,2575,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2449,9,2,2576,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2450,9,2,2577,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2451,9,2,2578,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2452,9,2,2579,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2453,9,2,2580,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2454,9,2,2581,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2455,9,2,2582,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2456,9,2,2583,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2457,9,2,2584,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2458,9,2,2585,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2459,9,2,2586,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2460,9,2,2587,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2461,9,2,2588,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2462,9,2,2589,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2463,9,2,2590,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2464,9,2,2591,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2465,9,2,2592,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2466,9,2,2593,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2467,9,2,2594,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2468,9,2,2595,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2469,9,2,2596,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2470,9,2,2597,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2471,9,2,2598,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2472,9,2,2599,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2473,9,2,2600,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2474,9,2,2601,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2475,41,2,2602,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2476,41,2,2603,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2477,41,2,2604,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2478,41,2,2605,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2479,41,2,2606,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2480,41,2,2607,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2481,41,2,2608,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2482,41,2,2609,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2483,41,2,2610,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2484,41,2,2611,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2485,41,2,2612,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2486,41,2,2613,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2487,41,2,2614,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2488,41,2,2615,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2489,41,2,2616,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2490,41,2,2617,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2491,41,2,2618,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2492,41,2,2619,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2493,41,2,2620,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2494,41,2,2621,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2495,41,2,2622,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2496,41,2,2623,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2497,41,2,2624,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2498,41,2,2625,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2499,41,2,2626,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2500,41,2,2627,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2501,41,2,2628,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2502,41,2,2629,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2503,41,2,2630,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2504,41,2,2631,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2505,42,2,2632,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2506,42,2,2633,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2507,42,2,2634,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2508,42,2,2635,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2509,42,2,2636,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2510,42,2,2637,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2511,42,2,2638,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2512,42,2,2639,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2513,42,2,2640,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2514,42,2,2641,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2515,42,2,2642,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2516,42,2,2643,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2517,42,2,2644,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2518,42,2,2645,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2519,42,2,2646,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2520,42,2,2647,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2521,42,2,2648,3,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2522,42,2,2649,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2523,42,2,2650,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2524,1,2,2651,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2525,1,2,2652,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2526,1,2,2653,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2527,3,2,2654,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2528,3,2,2655,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2529,3,2,2656,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2530,3,2,2657,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2531,6,2,2658,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2532,6,2,2659,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2533,6,2,2660,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2534,6,2,2661,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2535,6,2,2662,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2536,6,2,2663,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2537,6,2,2664,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2538,6,2,2665,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2539,6,2,2666,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2540,6,2,2667,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2541,6,2,2668,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2542,6,2,2669,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2543,6,2,2670,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2544,6,2,2671,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2545,6,2,2672,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2546,6,2,2673,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2547,6,2,2674,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2548,6,2,2675,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2549,6,2,2676,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2550,6,2,2677,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2551,6,2,2678,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2552,6,2,2679,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2553,6,2,2680,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2554,6,2,2681,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2555,6,2,2682,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2556,6,2,2683,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2557,6,2,2684,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2558,6,2,2685,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2559,6,2,2686,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2560,6,2,2687,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2561,6,2,2688,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2562,6,2,2689,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2563,8,2,2690,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2564,8,2,2691,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2565,8,2,2692,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2566,8,2,2693,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2567,8,2,2694,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2568,8,2,2695,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2569,8,2,2696,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2570,8,2,2697,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2571,8,2,2698,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2572,8,2,2699,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2573,8,2,2700,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2574,8,2,2701,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2575,8,2,2702,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2576,8,2,2703,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2577,8,2,2704,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2578,8,2,2705,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2579,8,2,2706,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2580,8,2,2707,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2581,8,2,2708,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2582,5,2,2709,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2583,5,2,2710,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2584,5,2,2711,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2585,5,2,2712,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2586,5,2,2713,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2587,5,2,2714,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2588,7,2,2715,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2589,7,2,2716,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2590,7,2,2717,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2591,7,2,2718,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2592,7,2,2719,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2593,7,2,2720,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2594,7,2,2721,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2595,7,2,2722,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2596,7,2,2723,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2597,7,2,2724,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2598,7,2,2725,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2599,7,2,2726,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2600,7,2,2727,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2601,7,2,2728,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2602,7,2,2729,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2603,7,2,2730,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2604,7,2,2731,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2605,7,2,2732,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2606,7,2,2733,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2607,7,2,2734,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2608,7,2,2735,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2609,7,2,2736,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2610,7,2,2737,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2611,7,2,2738,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2612,7,2,2739,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2613,7,2,2740,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2614,7,2,2741,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2615,7,2,2742,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2616,7,2,2743,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2617,7,2,2744,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2618,7,2,2745,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2619,7,2,2746,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2620,7,2,2747,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2621,7,2,2748,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2622,7,2,2749,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2623,7,2,2750,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2624,7,2,2751,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2625,7,2,2752,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2626,7,2,2753,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2627,7,2,2754,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2628,7,2,2755,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2629,7,2,2756,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2630,7,2,2757,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2631,9,2,2758,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2632,7,2,2759,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2633,7,2,2760,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2634,7,2,2761,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2635,7,2,2762,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2636,7,2,2763,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2637,7,2,2764,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2638,7,2,2765,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2639,7,2,2766,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2640,7,2,2767,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2641,7,2,2768,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2642,7,2,2769,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2643,7,2,2770,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2644,7,2,2771,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2645,7,2,2772,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2646,7,2,2773,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2647,7,2,2774,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2648,7,2,2775,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2649,7,2,2776,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2650,7,2,2777,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2651,7,2,2778,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2652,7,2,2779,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2653,7,2,2780,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2654,7,2,2781,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2655,7,2,2782,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2656,7,2,2783,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2657,7,2,2784,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2658,7,2,2785,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2659,7,2,2786,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2660,7,2,2787,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2661,7,2,2788,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2662,7,2,2789,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2663,7,2,2790,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2664,7,2,2791,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2665,7,2,2792,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2666,7,2,2793,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2667,7,2,2794,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2668,7,2,2795,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2669,7,2,2796,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2670,7,2,2797,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2671,7,2,2798,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2672,7,2,2799,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2673,7,2,2800,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2674,7,2,2801,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2675,7,2,2802,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2676,7,2,2803,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2677,7,2,2804,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2678,7,2,2805,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2679,7,2,2806,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2680,7,2,2807,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2681,7,2,2808,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2682,7,2,2809,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2683,7,2,2810,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2684,7,2,2811,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2685,7,2,2812,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2686,7,2,2813,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2687,7,2,2814,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2688,7,2,2815,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2689,7,2,2816,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2690,7,2,2817,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2691,7,2,2818,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2692,7,2,2819,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2693,7,2,2820,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2694,7,2,2821,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2695,7,2,2822,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2696,7,2,2823,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2697,7,2,2824,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2698,7,2,2825,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2699,7,2,2826,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2700,7,2,2827,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2701,7,2,2828,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2702,7,2,2829,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2703,7,2,2830,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2704,7,2,2831,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2705,7,2,2832,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2706,7,2,2833,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2707,7,2,2834,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2708,7,2,2835,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2709,7,2,2836,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2710,7,2,2837,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2711,7,2,2838,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2712,14,2,2839,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2713,14,2,2840,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2714,14,2,2841,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2715,14,2,2842,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2716,14,2,2843,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2717,14,2,2844,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2718,14,2,2845,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2719,13,2,2846,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2720,13,2,2847,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2721,13,2,2848,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2722,13,2,2849,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2723,15,2,2850,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2724,10,2,2851,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2725,10,2,2852,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2726,10,2,2853,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2727,13,2,2854,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2728,12,2,2855,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2729,12,2,2856,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2730,17,2,2857,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2731,17,2,2858,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2732,17,2,2859,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2733,17,2,2860,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2734,17,2,2861,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2735,17,2,2862,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2736,17,2,2863,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2737,17,2,2864,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2738,17,2,2865,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2739,17,2,2866,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2740,17,2,2867,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2741,17,2,2868,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2742,17,2,2869,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2743,17,2,2870,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2744,17,2,2871,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2745,18,2,2872,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2746,18,2,2873,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2747,18,2,2874,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2748,18,2,2875,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2749,18,2,2876,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2750,18,2,2877,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2751,18,2,2878,2,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2752,18,2,2879,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2753,19,2,2880,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
2754,19,2,2881,1,"2024-04-20 00:00:00","2024-04-20 00:00:00"
